event_id,n_priced,n_distinct_price,price_first,price_last,price_lo,price_hi,abs_range,rel_range,n_changes,total_abs_variation,is_flat
rZ7HnEZ1AfFFa0,7,1,32.42,32.42,32.42,32.42,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFb7,7,1,26.81,26.81,26.81,26.81,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFj0,10,1,27.28,27.28,27.28,27.28,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFjV,5,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFFk7,10,1,28.3,28.3,28.3,28.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFoV,4,1,91.85,91.85,91.85,91.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFof,10,1,12.85,12.85,12.85,12.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFq7,10,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFFrf,10,1,13.36,13.36,13.36,13.36,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFu0,10,1,31.83,31.83,31.83,31.83,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFuf,10,1,25.79,25.79,25.79,25.79,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFv0,10,1,21.36,21.36,21.36,21.36,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFFv7,6,1,34.98,34.98,34.98,34.98,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFK-7,5,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFK37,6,1,21.43,21.43,21.43,21.43,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFK3f,6,1,21.43,21.43,21.43,21.43,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFK70,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFK7f,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFK8V,6,1,12.44,12.44,12.44,12.44,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFK8f,6,1,17.7,17.7,17.7,17.7,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKA0,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFKAV,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFKAf,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFKF0,5,1,43.4,43.4,43.4,43.4,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKF7,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFKFf,2,1,30.37,30.37,30.37,30.37,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKJ7,5,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKOV,6,1,12.28,12.28,12.28,12.28,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKP0,2,1,28.25,28.25,28.25,28.25,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKPf,2,1,28.25,28.25,28.25,28.25,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKZf,6,1,28.88,28.88,28.88,28.88,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKa0,4,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFKa7,6,1,30.36,30.36,30.36,30.36,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKaV,6,1,22.3,22.3,22.3,22.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKaf,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFKe7,6,1,28.88,28.88,28.88,28.88,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKef,6,1,18.63,18.63,18.63,18.63,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKf0,6,1,21.43,21.43,21.43,21.43,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKf7,6,1,21.43,21.43,21.43,21.43,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKfV,6,1,21.43,21.43,21.43,21.43,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKff,6,1,21.43,21.43,21.43,21.43,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKk7,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFKkf,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFKof,6,1,12.44,12.44,12.44,12.44,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKpf,6,1,31.86,31.86,31.86,31.86,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKqV,6,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFKr7,6,1,16.99,16.99,16.99,16.99,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKuV,6,1,24.88,24.88,24.88,24.88,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKv0,6,1,23.75,23.75,23.75,23.75,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFKx7,6,1,32.41,32.41,32.41,32.41,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN-0,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN-7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN-V,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN-f,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN00,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN07,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN0V,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN0f,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN1f,2,1,12.85,12.85,12.85,12.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN4V,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN77,1,1,35.66,35.66,35.66,35.66,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN7f,2,1,21.5,21.5,21.5,21.5,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNAV,2,1,20.97,20.97,20.97,20.97,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNC7,2,1,14.34,14.34,14.34,14.34,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNG0,2,1,11.3,11.3,11.3,11.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNG7,2,1,24.15,24.15,24.15,24.15,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNGV,2,1,12.25,12.25,12.25,12.25,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNJ7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNJf,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNO0,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNO7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNOV,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNOf,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNP0,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNP7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNPV,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNPf,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNQ7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNQf,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNZV,2,1,12.05,12.05,12.05,12.05,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN_0,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN_7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN_V,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFN_f,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNb0,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNb7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNbV,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNbf,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNjV,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNk7,2,1,12.59,12.59,12.59,12.59,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNq7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNqV,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNqf,2,1,24.96,24.96,24.96,24.96,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNr7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNrf,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNv0,2,1,12.59,12.59,12.59,12.59,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNv7,2,1,19.51,19.51,19.51,19.51,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNvf,2,1,25.43,25.43,25.43,25.43,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNx7,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFNxf,2,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFO-0,4,1,26.27,26.27,26.27,26.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFO07,4,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFO0V,2,1,39.39,39.39,39.39,39.39,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFO0f,2,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFO3f,4,1,8.72,8.72,8.72,8.72,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFO40,4,1,21.36,21.36,21.36,21.36,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFO77,4,1,8.72,8.72,8.72,8.72,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFO7f,4,1,12.33,12.33,12.33,12.33,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOG0,4,1,24.0,24.0,24.0,24.0,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOG7,4,1,19.06,19.06,19.06,19.06,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOJ7,4,1,18.8,18.8,18.8,18.8,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOJf,4,1,18.8,18.8,18.8,18.8,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOO0,4,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFOO7,2,1,14.11,14.11,14.11,14.11,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOOf,4,1,36.01,36.01,36.01,36.01,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOPV,2,1,32.94,32.94,32.94,32.94,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOQ7,4,1,26.91,26.91,26.91,26.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOZ0,4,1,13.29,13.29,13.29,13.29,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOZV,2,1,18.0,18.0,18.0,18.0,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOZf,2,1,27.51,27.51,27.51,27.51,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFO_f,4,1,36.01,36.01,36.01,36.01,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOb0,2,1,24.04,24.04,24.04,24.04,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFObf,2,1,24.04,24.04,24.04,24.04,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOef,4,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFOff,4,1,21.36,21.36,21.36,21.36,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOo7,4,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFOof,4,1,27.62,27.62,27.62,27.62,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOv0,2,1,22.85,22.85,22.85,22.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFOx7,2,1,23.15,23.15,23.15,23.15,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFP17,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFP1f,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFP37,1,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFP3f,1,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFP70,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFP77,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFP7V,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFP7f,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPA0,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPA7,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPAV,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPAf,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPCf,1,1,25.21,25.21,25.21,25.21,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPF0,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPF7,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPFV,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPFf,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPG0,2,1,41.05,41.05,41.05,41.05,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPG7,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPZ0,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPZ7,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPZV,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPZf,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPa0,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPa7,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPaV,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPaf,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPe7,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPef,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPk7,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPkf,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPq0,1,1,51.73,51.73,51.73,51.73,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPqf,1,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFPr7,1,1,18.61,18.61,18.61,18.61,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPu0,1,1,14.96,14.96,14.96,14.96,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPv0,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPv7,2,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPvV,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFPvf,2,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ-0,13,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ-7,13,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ-V,13,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ-f,13,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ00,13,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ07,13,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ0f,13,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ1f,13,1,24.38,24.38,24.38,24.38,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ47,12,1,23.76,23.76,23.76,23.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ4f,13,1,19.3,19.3,19.3,19.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ70,8,1,6.63,6.63,6.63,6.63,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ77,8,1,12.25,12.25,12.25,12.25,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ7V,13,1,34.27,34.27,34.27,34.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ80,2,1,122.02,122.02,122.02,122.02,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ87,13,1,20.06,20.06,20.06,20.06,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZ8f,13,1,29.35,29.35,29.35,29.35,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZA0,8,1,12.25,12.25,12.25,12.25,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZA7,8,1,12.25,12.25,12.25,12.25,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZAV,12,1,24.95,24.95,24.95,24.95,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZF0,13,1,25.16,25.16,25.16,25.16,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZF7,13,1,19.0,19.0,19.0,19.0,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZFV,13,1,8.73,8.73,8.73,8.73,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZGf,13,1,19.26,19.26,19.26,19.26,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZJf,12,1,28.27,28.27,28.27,28.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZO0,13,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFZO7,13,1,19.85,19.85,19.85,19.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZP0,13,1,18.61,18.61,18.61,18.61,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZPV,13,1,12.45,12.45,12.45,12.45,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZZV,13,1,23.67,23.67,23.67,23.67,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZa0,13,1,15.42,15.42,15.42,15.42,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZe7,13,1,14.95,14.95,14.95,14.95,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZef,8,1,6.63,6.63,6.63,6.63,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZfV,13,1,12.59,12.59,12.59,12.59,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZff,12,1,12.85,12.85,12.85,12.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZkf,13,1,12.88,12.88,12.88,12.88,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZo0,12,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFZoV,12,1,47.56,47.56,47.56,47.56,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZof,12,1,47.56,47.56,47.56,47.56,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZrf,12,1,23.07,23.07,23.07,23.07,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZu0,12,1,23.48,23.48,23.48,23.48,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZuV,12,1,43.08,43.08,43.08,43.08,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZuf,13,1,17.18,17.18,17.18,17.18,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZv0,8,1,6.63,6.63,6.63,6.63,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZvV,8,1,12.25,12.25,12.25,12.25,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFZvf,9,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFZxf,13,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_-f,4,1,13.29,13.29,13.29,13.29,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_1f,5,1,15.92,15.92,15.92,15.92,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_40,2,1,18.9,18.9,18.9,18.9,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_47,5,1,22.12,22.12,22.12,22.12,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_4V,5,1,27.27,27.27,27.27,27.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_70,5,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfF_F7,2,1,18.0,18.0,18.0,18.0,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_G0,2,1,61.45,61.45,61.45,61.45,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_Gf,2,1,25.21,25.21,25.21,25.21,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_P7,2,1,27.51,27.51,27.51,27.51,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_Z0,2,1,26.93,26.93,26.93,26.93,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_ZV,4,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfF_aV,4,1,18.9,18.9,18.9,18.9,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_bV,5,1,20.72,20.72,20.72,20.72,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_ef,2,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfF_f0,5,1,15.92,15.92,15.92,15.92,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_j7,2,1,44.26,44.26,44.26,44.26,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_k7,2,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfF_kf,5,1,31.14,31.14,31.14,31.14,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_o7,2,1,23.22,23.22,23.22,23.22,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_rf,5,1,15.42,15.42,15.42,15.42,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_u7,2,1,19.3,19.3,19.3,19.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfF_x7,1,1,32.44,32.44,32.44,32.44,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa-0,9,1,51.85,51.85,51.85,51.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa-7,9,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa-f,9,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa0V,8,1,8.72,8.72,8.72,8.72,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa17,9,1,26.91,26.91,26.91,26.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa37,9,1,12.58,12.58,12.58,12.58,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa3f,7,1,27.27,27.27,27.27,27.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa77,10,1,25.49,25.49,25.49,25.49,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa7V,6,1,33.45,33.45,33.45,33.45,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFa7f,9,1,18.44,18.44,18.44,18.44,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaA0,5,1,33.45,33.45,33.45,33.45,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaA7,5,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFaAV,6,1,25.16,25.16,25.16,25.16,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaAf,5,1,23.15,23.15,23.15,23.15,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaF0,7,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfFaF7,6,1,12.44,12.44,12.44,12.44,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaFV,9,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaG0,6,1,16.86,16.86,16.86,16.86,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaGV,6,1,23.6,23.6,23.6,23.6,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaGf,9,1,8.72,8.72,8.72,8.72,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaJ7,8,1,35.65,35.65,35.65,35.65,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaJf,8,1,35.65,35.65,35.65,35.65,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaO0,9,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaO7,9,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaOV,9,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaOf,9,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfFaPV,8,1,28.61,28.61,28.61,28.61,0.0,0.0,0,0.0,True
