event_id,event_name,genre,has_attractions,name_matches_known_artist
rZ7HnEZ1AfAOrf,Moe's Alley Presents: The Joint Chiefs,Rock,False,False
rZ7HnEZ1AfAS1f,Signs of Life - The American Pink Floyd,Rock,False,False
rZ7HnEZ1AfASFf,Pandora’s Box - The Ultimate Aerosmith Tribute,Rock,False,False
rZ7HnEZ1AfASa0,Maximum Queen Featuring Martyn Jenkins,Rock,False,False
rZ7HnEZ1AfAUu0,"Prince Again, Jimi Hendrix Celebration featuring Jeff Moore",Rock,False,False
rZ7HnEZ1AfAVa7,Jim Morrison celebration concert featuring  Wild Child,Rock,False,False
rZ7HnEZ1AfAbZ0,Magic Bag Presents: The Insiders - A Tribute To Tom Petty,Rock,False,False
rZ7HnEZ1AfAde7,Magic Bag Presents: The Brokes: The Strokes Experience (Is This It 25th anniversary tour,Rock,False,False
rZ7HnEZ1AfAf_f,The Otherness,Rock,False,False
rZ7HnEZ1AfAo_V,The Jake Walden Band,Rock,False,False
rZ7HnEZ1AfApof,"La Texana, Blood Club, Future Nobodies",Rock,False,False
rZ7HnEZ1AfAw-V,ZEPPELIN and STONES - with ZEPPELIN REVISITED and START ME UP,Rock,False,False
rZ7HnEZ1AfAwOV,Live Dead and Brothers,Rock,False,False
rZ7HnEZ1AfAwPf,LINKIN PARK + GREEN DAY + QUEENS OF THE STONE AGE Tributes CRAWLING + GREEN TODAY + FREDS OF THE STONE AGE,Rock,False,False
rZ7HnEZ1AfAxGf,Wreking Crue - The Motley Crue Experience,Rock,False,False
rZ7HnEZ1AfAxQf,Ronstadt Revival,Rock,False,False
rZ7HnEZ1AfAzfV,Romeo Delight – America's Van Halen Experience,Rock,False,False
rZ7HnEZ1AfF-0f,Undefeated at The Nick 11/11,Rock,False,False
rZ7HnEZ1AfF-F0,Punk Vs. Emo with The Brothers Grim & Follow Coffins,Rock,False,False
rZ7HnEZ1AfF3A0,Moe's Alley Presents: The Snares w/ bloodsugar,Rock,False,False
rZ7HnEZ1AfF3Of,Lights Out a UFO Experience (featuring original UFO member Andy Parker),Rock,False,False
rZ7HnEZ1AfF3jf,"Big Sky Collective, Citrus, The Paisleys, Toldja",Rock,False,False
rZ7HnEZ1AfF3u7,"Den Fest Kickoff Party! w/ Black Ends, MA Sampson, Small Paul",Rock,False,False
rZ7HnEZ1AfF407,"Assbeaters Anonymous Presents: fallfiftyfeet, Banishment, Ends of Eden, Caedus",Rock,False,False
rZ7HnEZ1AfF4aV,Stories Through Storms,Rock,False,False
rZ7HnEZ1AfF4b0,The Sleighriders XLIII,Rock,False,False
rZ7HnEZ1AfF4k7,Cubensis,Rock,False,False
rZ7HnEZ1AfF4vV,Jar of Sap: Alice In Chains Unplugged Tribute,Rock,False,False
rZ7HnEZ1AfF617,FREE SHOW: FLAGMAN,Rock,False,False
rZ7HnEZ1AfF647,"Black Pontiac, No Shows",Rock,False,False
rZ7HnEZ1AfF6Af,Ultimate Jam Night,Rock,False,False
rZ7HnEZ1AfF6FV,THE EAGLEMANIACS: The Music of Don Henley and The Eagles,Rock,False,False
rZ7HnEZ1AfF6f0,James Lee,Rock,False,False
rZ7HnEZ1AfF7uf,"Anthony Gomes ""Praise The Loud"" 2026 World Tour",Rock,False,False
rZ7HnEZ1AfF800,"Menstrual Tramps, The Lowcocks, Disturbio Social, NeckTie?!!",Rock,False,False
rZ7HnEZ1AfF84f,RIVER SPELL,Rock,False,False
rZ7HnEZ1AfF8GV,"Cult Therapy, Reader, Feign, Maxine",Rock,False,False
rZ7HnEZ1AfF900,Texas Voodoo,Rock,False,False
rZ7HnEZ1AfF94f,Dr. Now | Figure of Fun | Revlon | Ouchie | DJ Supercontinuum,Rock,False,False
rZ7HnEZ1AfF9Af,Joe Stamm,Rock,False,False
rZ7HnEZ1AfF9F0,"Strangelove [The Depeche Mode Experience], Stereomatic",Rock,False,False
rZ7HnEZ1AfF9r7,The Harris Family Band,Rock,False,False
rZ7HnEZ1AfFA-0,"Black Pontiac, Moravian",Rock,False,False
rZ7HnEZ1AfFA-f,"Smokey Mirror, Kozy, Dusty Rose Gang",Rock,False,False
rZ7HnEZ1AfFAC7,CROZ BOYCE: Avey Tare & Geologist (Animal Collective),Rock,False,False
rZ7HnEZ1AfFAGV,Green Day Tribute Comp FL Release Party,Rock,False,False
rZ7HnEZ1AfFAo7,Black Pontiac,Rock,False,False
rZ7HnEZ1AfFAr7,"The Nancies, BS Machine, Spare, The Big Bad Band",Rock,False,False
rZ7HnEZ1AfFFAV,HARBOUR & Friends Fest 26,Rock,False,False
rZ7HnEZ1AfFFF7,"The Special Guests, voidtheory, MASS DISPUTE, CAMERON",Rock,False,False
rZ7HnEZ1AfFFZ7,Y2K Fest - Indie Edition,Rock,False,False
rZ7HnEZ1AfFFv0,"It's You! It's Me! And There's Dancing!, Trading Vices, Year of the Snake, Susie!",Rock,False,False
rZ7HnEZ1AfFKa0,FREE SHOW: BEAUTIFUL FREAKS / LOTTO RPG / PAGOTO,Rock,False,False
rZ7HnEZ1AfFKr7,School of Rock End of Season Show New York and Brooklyn Schools,Rock,False,False
rZ7HnEZ1AfFO3f,The Fishwives at The Nick August 1st,Rock,False,False
rZ7HnEZ1AfFO7f,Joe Cocker A celebration of the music,Rock,False,False
rZ7HnEZ1AfFOG7,Skacore | Punk Rock Night 1,Rock,False,False
rZ7HnEZ1AfFOZ0,Them Ol' Ghosts,Rock,False,False
rZ7HnEZ1AfFO_f,Oldies Night,Rock,False,False
rZ7HnEZ1AfFOo7,FREE SHOW: THE SNARES,Rock,False,False
rZ7HnEZ1AfFZ70,Jonny Lyons & The Pride,Rock,False,False
rZ7HnEZ1AfFZ77,Hairbanger's Ball w/ Aberdeen Drive,Rock,False,False
rZ7HnEZ1AfFZGf,Fascination Street presents: ASTARI NITE w/ Academy Order + Now After Nothing,Rock,False,False
rZ7HnEZ1AfFZPV,Eric Jafet with Special Guests The Boas and Black Heart Society,Rock,False,False
rZ7HnEZ1AfFZuf,GOBIGENTERTAINMENT CO PRESENTS DEVILS CUT,Rock,False,False
rZ7HnEZ1AfFZv0,TRIADD,Rock,False,False
rZ7HnEZ1AfF_1f,Casual Eddie with Special Guest,Rock,False,False
rZ7HnEZ1AfF_ZV,"Ben Quad, Macseal, and Aren't We Amphibians in Jacksonville",Rock,False,False
rZ7HnEZ1AfF_f0,Casual Eddie with Special Guest Graves,Rock,False,False
rZ7HnEZ1AfFaAV,Louisiana Surf Department and Kimball Superstars with Kris Stuart,Rock,False,False
rZ7HnEZ1AfFaQf,Emo Night with Paramore! At The Disco,Rock,False,False
rZ7HnEZ1AfFa_7,"Start Today, Quick to Judge, Suicide Eyes, Can't Lose, Herd Mentality",Rock,False,False
rZ7HnEZ1AfFaj7,The Writhers with special guests,Rock,False,False
rZ7HnEZ1AfFakf,Spencer Thomas,Rock,False,False
rZ7HnEZ1AfFavV,Tractor Presents: Deltaphonic w/ guests AT The Sunset,Rock,False,False
rZ7HnEZ1AfFb17,Ben Quad x Macseal w/ Aren't We Amphibians,Rock,False,False
rZ7HnEZ1AfFbGV,"SANFORD PUNK NIGHT WITH SWIFT KNUCKLE SOLUTION,UNHOLY RODENTS,NO ALLIES,BEST DAYS BEHIND AND STEVE OSBORNE",Rock,False,False
rZ7HnEZ1AfFbbf,RALPH'S BASEMENT CHARITY CONCERT,Rock,False,False
rZ7HnEZ1AfFdOf,Zoomst Makes Trouble,Rock,False,False
rZ7HnEZ1AfFdb0,Dead Eyes,Rock,False,False
rZ7HnEZ1AfFdf0,One Night Live Presents Frail Talk,Rock,False,False
rZ7HnEZ1AfFdf7,FUN ROOM & TENNESSEE WOODPILE,Rock,False,False
rZ7HnEZ1AfFduf,"Impulse Noise, Ectopic Pregnancy, Distest, MIDWESTLUST",Rock,False,False
rZ7HnEZ1AfFdv7,Ted Z & The Wranglers,Rock,False,False
rZ7HnEZ1AfFdxf,"80'S DANCE NIGHT: featuring bands - The UpKeeps, Solid State Radio, Chatterbox & DJ set by DJ Narcissus",Rock,False,False
rZ7HnEZ1AfFe-V,FREE SHOW - THE NASTY FLYERS • A TRIBUTE TO PHISH,Rock,False,False
rZ7HnEZ1AfFe8f,"AUSTIN CARLILE (Formerly Of OF MICE & MEN), Thuggernaut, No Future, No Kings, Peekay, Deadbeat Nightlife, VVitch, Death is a Virtue",Rock,False,False
rZ7HnEZ1AfFeGV,Shintaro Sakamoto,Rock,False,False
rZ7HnEZ1AfFeJ7,Crush - A Tribute to The Dave Matthews Band at Sanctuary,Rock,False,False
rZ7HnEZ1AfFeO0,FREE SHOW - SCHOOL OF ROCK,Rock,False,False
rZ7HnEZ1AfFeOV,FREE SHOW - SCHOOL OF ROCK,Rock,False,False
rZ7HnEZ1AfFePV,Panic Stricken  - A tribute to Widespread Panic,Rock,False,False
rZ7HnEZ1AfFeQ7,DEAD & FRIENDS,Rock,False,False
rZ7HnEZ1AfFe_f,BSG,Rock,False,False
rZ7HnEZ1AfFefV,Girls Rock Camp Summer Showcase!,Rock,False,False
rZ7HnEZ1AfFev0,"Detroit All-Star Revue V Featuring:  The All-Star Garage Rock Punk Band, The Vertical Pillows and More!",Rock,False,False
rZ7HnEZ1AfFexf,AK’CHAMEL/FUCKLESS/MAMALON,Rock,False,False
rZ7HnEZ1AfFf-V,"Rick Ray Band, Microwaves, Irewyrm",Rock,False,False
rZ7HnEZ1AfFfe7,"Repeat Player w/ Moon Destroyer, Noah Jennings",Rock,False,False
rZ7HnEZ1AfFk8V,"Flowers For Emily ""Elijay Album Release Show""",Rock,False,False
rZ7HnEZ1AfFkA0,CARL BALDASSARRE: An Evening of Original Music: 50 Years in the Making,Rock,False,False
rZ7HnEZ1AfFkF7,French Toast & the Jam,Rock,False,False
rZ7HnEZ1AfFk_f,The Toxicity of Our City Nü Metal Night featuring Deserted Will,Rock,False,False
rZ7HnEZ1AfFkof,Ladies of the 80's Night Out featuring Joyride: 80's Mixtape,Rock,False,False
rZ7HnEZ1AfFo-7,"The Offering (Tribute To Sleep Token), Common Courtesy (Tribute To A Day To Remember), City Of Evil (A Tribute To Avenged Sevenfold)",Rock,False,False
rZ7HnEZ1AfFo40,"The Briefs, The Sleevens, Vicious Dreams, and Sick Dogs in Orlando",Rock,False,False
rZ7HnEZ1AfFoC7,Crashing Wayward,Rock,False,False
rZ7HnEZ1AfFp87,Ben Quad + Macseal + Aren't We Amphibians,Rock,False,False
rZ7HnEZ1AfFpZV,THE SEVEN WONDERS (A Tribute to Fleetwood Mac),Rock,False,False
rZ7HnEZ1AfFpkf,"Twenty Something Summer, WIPEOUT  , Cherry Blossom Club, Plastic Guitar Tour",Rock,False,False
rZ7HnEZ1AfFpp7,"Holly Pocket, Black Pontiac, Zozingbo, The Anika Sky Orbit, Preying Mantease",Rock,False,False
rZ7HnEZ1AfFpq0,School of Rock Watertown & Natick - House Band Tour w/special guests School of Rock Brookline & Medford,Rock,False,False
rZ7HnEZ1AfFv4V,Headmasters 'The Smiths' Tribute Show  (Joe Peppercorn & Friends),Rock,False,False
rZ7HnEZ1AfFvGf,Battle Of The Bands,Rock,False,False
rZ7HnEZ1AfFva7,Songwriter Circle w/ host Terry White and guests Brian Krumm and Brian Leach,Rock,False,False
rZ7HnEZ1AfFvo0,"Nashville Indie Night feat. Crumbsnatchers, Jettee, Rohna, and Savanna Leigh",Rock,False,False
rZ7HnEZ1AfFvp7,Bragolin + Carrellee North American Hope Tour,Rock,False,False
rZ7HnEZ1AfFx8V,Blue Sunshine | Space Machine | Mister Hypnotist,Rock,False,False
rZ7HnEZ1AfFxA0,Freebird - Atl - Lynyrd Skynyrd Tribute,Rock,False,False
rZ7HnEZ1AfJ64d,"BANGZZ, Lilieae, Wednesday Demonstration",Rock,False,False
rZ7HnEZ1AfJ67N,Last Exit: Pearl Jam Tribute (Night Two),Rock,False,False
rZ7HnEZ1AfJ6AN,Brown Sugar - Rolling Stones Tribute,Rock,False,False
rZ7HnEZ1AfJ6Jd,"Heal The Hurt, Magdalene Rose, Unbroken Reign",Rock,False,False
rZ7HnEZ1AfJ6eK,Last Exit: Pearl Jam Tribute (Night One),Rock,False,False
rZ7HnEZ1AfJ6kK,"Upon Your Dead Body, When The Sun Sets, and Letters to Part in Jacksonville",Rock,False,False
rZ7HnEZ1AfJ6oS,The Cybertronic Spree with special guests,Rock,False,False
rZ7HnEZ1AfJ6pd,Another Dead Juliet,Rock,False,False
rZ7HnEZ1AfJ6vS,Kid Charlemagne - Steely Dan Tribute,Rock,False,False
rZ7HnEZ1AfJ6xK,BAD SANTA AND THE ANGRY ELVES WITH 24 HOUR KARATE PEOPLE AND BIG KOUNTRY,Rock,False,False
rZ7HnEZ1AfJ74N,Rat Hole,Rock,False,False
rZ7HnEZ1AfJ7bS,"RHCP, Beastie Boys, Foo Fighters, No Doubt Tributes - Total Request Fest '99",Rock,False,False
rZ7HnEZ1AfJ7jd,"Objects, Spit Vision, Hot Manana",Rock,False,False
rZ7HnEZ1AfJ7qN,Saturday Night in the SIDEBAR w/ THE HALF-BRITS & Maria Donlin!,Rock,False,False
rZ7HnEZ1AfJ7qd,"Upon Your Dead Body, When The Sun Sets, Rematch",Rock,False,False
rZ7HnEZ1AfJA-N,Joshua Quimby & Matt Pless Summer Tour,Rock,False,False
rZ7HnEZ1AfJAZN,Jane Rose & The Deadends ,Rock,False,False
rZ7HnEZ1AfJAaK,"Cal Stamp, River Sang Wild, Noah Lexi & The Bad Habits",Rock,False,False
rZ7HnEZ1AfJAfN,Damaged Justice with Hellbilly Deluxe,Rock,False,False
rZ7HnEZ1AfJAvd,"Shidded the Band Album Release + Slowhole, Jolee (NC), Doshin The Giant (NC), Dremm",Rock,False,False
rZ7HnEZ1AfJFqK,Not Another Emo Show,Rock,False,False
rZ7HnEZ1AfJFxd,Menstrual Tramps,Rock,False,False
rZ7HnEZ1AfJZ0S,ONE WAY OUT,Rock,False,False
rZ7HnEZ1AfJZ8S,"Depeche Mode, Bauhaus, The Cure, Siouxie & The Banshees, Joy Divsion Tributes - Dark Wave Festival",Rock,False,False
rZ7HnEZ1AfJZAS,Jady - The Nosebleeds Tour,Rock,False,False
rZ7HnEZ1AfJZFN,Green Jello with BoLee & Skeptic at The Nick Thursday December 3rd Doors 7pm,Rock,False,False
rZ7HnEZ1AfJZQd,Uncle Floyd's Band,Rock,False,False
rZ7HnEZ1AfJZfd,MILLIONAIRE$ - My Sweet 16,Rock,False,False
rZ7HnEZ1AfJaCd,"Basil, The Guantlette, Riot Dent",Rock,False,False
rZ7HnEZ1AfJafd,Blue Monday - Synth - Wave - Rock,Rock,False,False
rZ7HnEZ1AfJd7d,Delilah DeWylde Birthday Bash with Patrick's Record Hop!,Rock,False,False
rZ7HnEZ1AfJdFd,"Fallfiftyfeet, xpetalsofcarrionx, Insearchofbastila, Career Funeral, Starscourge, The Shotgun Message, Wind for Wings",Rock,False,False
rZ7HnEZ1AfJdON,WHITE PONY / MADAME GUN,Rock,False,False
rZ7HnEZ1AfJe-K,McCartney Tribute - Paul On The Run and more,Rock,False,False
rZ7HnEZ1AfJe-N,McCartney Tribute - Paul On The Run and More!,Rock,False,False
rZ7HnEZ1AfJe0d,EMO NIGHT,Rock,False,False
rZ7HnEZ1AfJe7S,Smoker Dad with Holy Catholic Social Club and Ryan Curtis,Rock,False,False
rZ7HnEZ1AfJe_K,"Women In Peril, Estrogen Projection, Little Plastic Dinosaurs",Rock,False,False
rZ7HnEZ1AfJkCd,"Moose Kunckle, CTE, The Spiky Tops, CDH Sideshow",Rock,False,False
rZ7HnEZ1AfJvGS,"Calvin Love, Scott Yoder, Lilo Sanchez",Rock,False,False
rZ7HnEZ1AfO-CK,Drifting Far From The Shore,Rock,False,False
rZ7HnEZ1AfO-rK,Davidson & Sons,Rock,False,False
rZ7HnEZ1AfO-uN,Asbury Park - The Music of Bruce Springsteen,Rock,False,False
rZ7HnEZ1AfO03d,Greye,Rock,False,False
rZ7HnEZ1AfO0_S,"Ten Peso Version + Wilson Ave. + Smile, Darling",Rock,False,False
rZ7HnEZ1AfO3bd,Easy Wind - Jerry Garcia's Birthday Celebration,Rock,False,False
rZ7HnEZ1AfO3oN,Riff Wood w/ Willowake,Rock,False,False
rZ7HnEZ1AfO4jS,"Topside, The City Sons, Verona Rose",Rock,False,False
rZ7HnEZ1AfO6FN,"Gxllium, Flowers For Persephone, callmetheBoxer..., Insearchofbastila, sixteen12swag",Rock,False,False
rZ7HnEZ1AfO7qS,The Mudhouse Gang,Rock,False,False
rZ7HnEZ1AfO97d,"Mess, J Navarro and the Traitors, Venenö, The Stress",Rock,False,False
rZ7HnEZ1AfO9fN,"COLD COURT, Death Drive",Rock,False,False
rZ7HnEZ1AfOAPK,Say It Louder! Festival 2026,Rock,False,False
rZ7HnEZ1AfOECd,The Tull Project - A Tribute to Jethro Tull,Rock,False,False
rZ7HnEZ1AfOEuS,PJ Ferguson & The Tennessee Strange,Rock,False,False
rZ7HnEZ1AfOFJd,Skeleton Crewe,Rock,False,False
rZ7HnEZ1AfOFuS,Magic Bag Presents: Pajamas,Rock,False,False
rZ7HnEZ1AfOIrd,Master Thieves - Loading Dock Series,Rock,False,False
rZ7HnEZ1AfOKfS,"Geronimo Stilton, Flowers For Persephone, Theyhungusfrompowerlines, Abuse Repression, sixteen12swag, Brittle Bullet, Meek",Rock,False,False
rZ7HnEZ1AfONFK,School of Rock Brooklyn End of Season Show,Rock,False,False
rZ7HnEZ1AfONFd,School of Rock Brooklyn End of Season Show,Rock,False,False
rZ7HnEZ1AfOPad,SONNY LANDRETH TRIO at FITZGERALDS Historic Nightclub!,Rock,False,False
rZ7HnEZ1AfOU-S,In The End: Linkin Park Experience,Rock,False,False
rZ7HnEZ1AfOUAN,Cancerslug in Orlando,Rock,False,False
rZ7HnEZ1AfOUOK,Family Style,Rock,False,False
rZ7HnEZ1AfOUbd,JB Vannatta & The Midnight Thieves w. The Hurtin Kind,Rock,False,False
rZ7HnEZ1AfOUfN,J. RODDY WALSTON ,Rock,False,False
rZ7HnEZ1AfOV0K,J. Roddy Walston w/ guests,Rock,False,False
rZ7HnEZ1AfOVOS,Friday Night on the Patio w/ THE OH BOYS!,Rock,False,False
rZ7HnEZ1AfOYvS,FREE SHOW: PAST DUE / NUCLĒARIA / VETTAGRIT / AVULSION,Rock,False,False
rZ7HnEZ1AfO_OS,DAN BERN w/ special guest Anne Heaton at FITZGERALDS Historic Nightclub,Rock,False,False
rZ7HnEZ1AfO_Od,"""The Ritz - Reunion Show",Rock,False,False
rZ7HnEZ1AfO_pd,Ten Years Gone - Tribute to Led Zeppelin,Rock,False,False
rZ7HnEZ1AfOa8N,Sümu | David Ayscue,Rock,False,False
rZ7HnEZ1AfOaON,The Ultimate 2000's Dance Party with So Fetch,Rock,False,False
rZ7HnEZ1AfObOd,"COUNT'S 77 (feat. Danny ""The Count"" Koker), Sugarfuse",Rock,False,False
rZ7HnEZ1AfObZK,Paega* - Loading Dock Series,Rock,False,False
rZ7HnEZ1AfObZN,Count Blastula - Loading Dock Series,Rock,False,False
rZ7HnEZ1AfObZS,Transient Kicks - Loading Dock Series,Rock,False,False
rZ7HnEZ1AfOdFd,"Generacion Suicida, Loosey, S.M.I.L.E.",Rock,False,False
rZ7HnEZ1AfOdGN,*SOLD OUT* King Woman / Left of Heaven / Special performance by Die Divinity,Rock,False,False
rZ7HnEZ1AfOdqN,"Kingpin, How Much Art, Vicegrip, Shred Crust",Rock,False,False
rZ7HnEZ1AfOf8K,The Ultimate Doors: Tribute to The Doors,Rock,False,False
rZ7HnEZ1AfOfud,Riff Wood - Butterfly in Black & White USA 2026 Tour w/ The Cherry Bombs,Rock,False,False
rZ7HnEZ1AfOgfd,"Snowplows, Soft Spot, Book/Spirit, & Dëmonstration Tapes",Rock,False,False
rZ7HnEZ1AfOk8N,Blahsum + Vaporeyes,Rock,False,False
rZ7HnEZ1AfOkCd,SQWERV w/s/g LEE ROSS,Rock,False,False
rZ7HnEZ1AfOkuK,"Ellison- Say Goodnight, Sleep Alone 20th Anniversary Reunion Show",Rock,False,False
rZ7HnEZ1AfOobd,The Doors - Tribute by The Ultimate Doors,Rock,False,False
rZ7HnEZ1AfOp0K,Gary Ho Ho Hoey's Rockin' Holiday Show,Rock,False,False
rZ7HnEZ1AfOpGK,The Alvarez Band,Rock,False,False
rZ7HnEZ1AfOsCd,West Texas Exiles,Rock,False,False
rZ7HnEZ1AfOsaN,Bleach 30 Year Anniversary,Rock,False,False
rZ7HnEZ1AfOsaS,The Petty Junkies,Rock,False,False
rZ7HnEZ1AfOsxK,"In The End - Linkin Park Experience, Fooz Fighters, Radio Thieves",Rock,False,False
rZ7HnEZ1AfOtPK,Men on the Moon (R.E.M. Tribute) + Without U2 (U2 Tribute),Rock,False,False
rZ7HnEZ1AfOw7S,Canyon Lights + Handsome Jack,Rock,False,False
rZ7HnEZ1AfOwfS,Snapcat Bandits • City Limits • The Kings of Strings • Tribe 989,Rock,False,False
rZ7HnEZ1AfOyjS,Bellows (album release show),Rock,False,False
rZ7HnEZ1AfOyqK,Magic Bag Presents: LawLapalooza 26',Rock,False,False
rZ7HnEZ1AfOyqS,West 22nd: Places To Be,Rock,False,False
rZ7HnEZ1AfOzeK,Diles Que No Me Maten with Special Guests,Rock,False,False
rZ7HnEZ1AfOzqK,"St Clair, Sapona, Career Funeral, Basement Floor",Rock,False,False
rZ7HnEZ1AfOzqS,"Headless Mary, Melodic Canvas, Basket Case",Rock,False,False
rZ7HnEZ1AfOzud,Dylan & The Dead,Rock,False,False
rZ7HnEZ1AfP-1K,"Pilot Jonezz, Dxrkknght, Margo Maybach, and Mother Becky",Rock,False,False
rZ7HnEZ1AfP-AK,"Chasing Light LIVE at Lucky Strike for Battle of The Bands [Los Angeles, CA]",Rock,False,False
rZ7HnEZ1AfP-Gd,Johnny Thunders Birthday Bash,Rock,False,False
rZ7HnEZ1AfP-Jd,".XOM ""ONE WINGED ANGELS"" ALBUM RELEASE WITH GLASS GENERATION / OVERBITE",Rock,False,False
rZ7HnEZ1AfP-aN,CANCERSLUG with Guests,Rock,False,False
rZ7HnEZ1AfP04N,Dark Necessities - RHCP Tribute,Rock,False,False
rZ7HnEZ1AfP0Ad,THE CYBERTRONIC SPREE - P.R.O.M. TOUR,Rock,False,False
rZ7HnEZ1AfP0Od,"overtonight, Tommy Ragen",Rock,False,False
rZ7HnEZ1AfP0Pd,"Limberlost, Beautiful Skeletons, The Sirens, Riot Knight",Rock,False,False
rZ7HnEZ1AfP0aN,An Evening with The Floating Men,Rock,False,False
rZ7HnEZ1AfP0jK,Ultimate Jam Night,Rock,False,False
rZ7HnEZ1AfP0kK,Shooting Star - The National and Ultimate Tribute to BAD COMPANY,Rock,False,False
rZ7HnEZ1AfP0vS,40oz to Freedom,Rock,False,False
rZ7HnEZ1AfP3fK,Daniel Donato’s Cosmic Country,Rock,False,False
rZ7HnEZ1AfP48d,AN AMERICAN POET,Rock,False,False
rZ7HnEZ1AfP4Gd,Pat Kennedy | TESI | Jah-Sol | Moderate Rock,Rock,False,False
rZ7HnEZ1AfP4aN,Fleetwood Macked-Ultimate Fleetwood Mac Tribute,Rock,False,False
rZ7HnEZ1AfP4fN,YYNOT - Classic RUSH Tribute and Prog Rock Originals,Rock,False,False
rZ7HnEZ1AfP6AS,"Guerrilla Candy's 25th Anniversary w/ SHIM, Smoker Dad, & Special Guests!",Rock,False,False
rZ7HnEZ1AfP6Jd,Bear Ghost - Tiny Hitman Tour 2026  w/ Sarah and the Safe Word and Spaceman Bob,Rock,False,False
rZ7HnEZ1AfP6ad,BowieVision w/ Jealous Dogs at the Tractor!,Rock,False,False
rZ7HnEZ1AfP6bS,"Lost Henry, NEVERNEW, Stokelys, Variations Of May, Lost Pursuits",Rock,False,False
rZ7HnEZ1AfP8Fd,SHE SAID,Rock,False,False
rZ7HnEZ1AfP8Pd,Magic Bag Presents: Start Making Sense: A Talking Heads Tribute,Rock,False,False
rZ7HnEZ1AfP9jd,"Fuller, Le Keep",Rock,False,False
rZ7HnEZ1AfPE7N,L80 Boys,Rock,False,False
rZ7HnEZ1AfPEGK,"Oray Band, MisterPher, Salty Monkeys",Rock,False,False
rZ7HnEZ1AfPEGS,"Linnea's Garden, American Ocelot, The Magic City, Lover of Eve",Rock,False,False
rZ7HnEZ1AfPEPd,Holywatr: Deo Gratias Tour,Rock,False,False
rZ7HnEZ1AfPE_d,The Pallbearers / The Unnaturals,Rock,False,False
rZ7HnEZ1AfPEjN,THE LIZARD KINGS: A Tribute to THE DOORS perform '68 Hollywood Bowl!,Rock,False,False
rZ7HnEZ1AfPF-S,An Evening with Dark Hollow,Rock,False,False
rZ7HnEZ1AfPF-d,Divorced Dad Rock Night,Rock,False,False
rZ7HnEZ1AfPF1K,Sunstroke Serenaders,Rock,False,False
rZ7HnEZ1AfPFFS,Crashing Wayward,Rock,False,False
rZ7HnEZ1AfPFOK,"Trick Police, Paisty Jenny",Rock,False,False
rZ7HnEZ1AfPFZK,"URGENT - Foreigner Tribute, CREEDENCE - CCR Tribute",Rock,False,False
rZ7HnEZ1AfPFoK,Middle Ages 31st Anniversary Party,Rock,False,False
rZ7HnEZ1AfPFoN,Bear Ghost Tiny Hitman Tour 2026 with  Sarah and the Safe Word and Spaceman Bob,Rock,False,False
rZ7HnEZ1AfPI-K,Unchained: A Tribute to Alice in Chains,Rock,False,False
rZ7HnEZ1AfPIJd,Brian Wolff & The Howlers host ROCK OPEN JAM / OPEN MIC,Rock,False,False
rZ7HnEZ1AfPIPd,Assembly,Rock,False,False
rZ7HnEZ1AfPIjS,The Iron Roses: Molotov Nights US Album Release Tour + Rodeo Boys,Rock,False,False
rZ7HnEZ1AfPIuS,Chris Nix and the Modest Gods w/ Billy Freeman and Tony Nagy. Special guests Jace Everett and Greg Eyma,Rock,False,False
rZ7HnEZ1AfPJ0K,"SHIFT, Stonefish",Rock,False,False
rZ7HnEZ1AfPJAd,Glad All Over - Tribute to the Dave Clark Five,Rock,False,False
rZ7HnEZ1AfPJZN,Sins N' Roses w/ Big Bang Baby,Rock,False,False
rZ7HnEZ1AfPJkd,Seconds Out - A Tribute to the Music of Genesis,Rock,False,False
rZ7HnEZ1AfPJod,Saturday Night In The SIDEBAR With HIGH & LONESOME,Rock,False,False
rZ7HnEZ1AfPK8N,BEATLEDUDES Come Together for Youth Mental Health and Substance Use Prevention,Rock,False,False
rZ7HnEZ1AfPKod,The Second Annual Pretty & Punk Fest,Rock,False,False
rZ7HnEZ1AfPKvd,Betka-Pope Productions presents Dancin With The Devil ft. Garbage Angel,Rock,False,False
rZ7HnEZ1AfPMbS,Radioactivity,Rock,False,False
rZ7HnEZ1AfPMod,King Of The World: A Steely Dan Revue,Rock,False,False
rZ7HnEZ1AfPMqN,Days of Summer 2026 - Bradenton,Rock,False,False
rZ7HnEZ1AfPN3K,"Mojohand, CFG & the Family ",Rock,False,False
rZ7HnEZ1AfPN7N,"NOT HERE ANYMORE with Dismantle Me, BRIA, & OSHA Violations",Rock,False,False
rZ7HnEZ1AfPN8K,Eyes of the Nile,Rock,False,False
rZ7HnEZ1AfPN_N,PRAVDAFEST @ FITZGERALDS!,Rock,False,False
rZ7HnEZ1AfPNfS,"Love, Lucerna, Descry, Evershock, PURE, and Charles Noire",Rock,False,False
rZ7HnEZ1AfPNoN,90s Rock Show,Rock,False,False
rZ7HnEZ1AfPNpd,"My Salamander, Loren Johnson, The Missing Cats",Rock,False,False
rZ7HnEZ1AfPNvK,Brunch: John Fazio Jr,Rock,False,False
rZ7HnEZ1AfPOFd,Abby and the Arsonists single release w/ Giovanni Ventello & Butte,Rock,False,False
rZ7HnEZ1AfPOON,Hop Springs Hardcore w/ Sense of Identity,Rock,False,False
